name,lat,lon,memo,station,url,price
ダーツバーPROST, 43.056398, 141.354585, "越えねばならない壁。", すすきの, https://www.hotpepper.jp/strJ000303320/, 2500
NUTS CAFE trip, 43.067416, 141.347796, "評判良し。20人個室または30人~貸切。", すすきの, https://www.hotpepper.jp/strJ000027112/, 3000
FINCH OF AMAZING DINER, 43.055524, 141.355761, "カクテル弱め・ビールあり。24人個室。", すすきの, https://www.hotpepper.jp/strJ000789340/, 3000
ウッドハウス, 43.054473, 141.356470, "酒揃え良さそう。ソファー20~30人。", すすきの, https://www.hotpepper.jp/strJ000028433/, 3000
WINE & PIZZA HACHI, 43.054358, 141.351330, "アルコールちょっと寂しいかも。20人~貸切。", すすきの, https://www.hotpepper.jp/strJ000973165/, 2500
イタリアン ロジック すすきの店, 43.055893, 141.352574, "カクテル幅広く。24人ソファ。", すすきの, https://www.hotpepper.jp/strJ001127608/, 2500
あいよ, 43.052752, 141.352660, "和洋酒ビールありで安い。25人までのロフト貸切、30人までのテーブル席", すすきの, https://www.hotpepper.jp/strJ000027165/, 2000
ブローラ (無路良), 43.054115, 141.354253, "３次会、むらさんの好きなところ。", すすきの, https://www.hotpepper.jp/strJ000745033/, 3000~4000

